datetime,open,high,low,close,volume
2026-07-05 03:35:00,7.4,7.4,7.39,7.39,18114.89
2026-07-05 03:40:00,7.39,7.4,7.38,7.38,34535.38
2026-07-05 03:45:00,7.38,7.38,7.37,7.37,59476.29
2026-07-05 03:50:00,7.37,7.37,7.36,7.37,82992.0
2026-07-05 03:55:00,7.37,7.38,7.37,7.38,3811.1
2026-07-05 04:00:00,7.38,7.4,7.38,7.39,5766.55
2026-07-05 04:05:00,7.39,7.4,7.39,7.4,60606.37
2026-07-05 04:10:00,7.4,7.41,7.4,7.4,51429.89
2026-07-05 04:15:00,7.4,7.4,7.39,7.4,76829.28
2026-07-05 04:20:00,7.4,7.41,7.4,7.4,1845.45
2026-07-05 04:25:00,7.4,7.41,7.39,7.41,8475.97
2026-07-05 04:30:00,7.41,7.41,7.39,7.4,42266.48
2026-07-05 04:35:00,7.4,7.41,7.39,7.4,30004.65
2026-07-05 04:40:00,7.4,7.41,7.4,7.41,1796.69
2026-07-05 04:45:00,7.41,7.41,7.39,7.39,164396.17
2026-07-05 04:50:00,7.39,7.39,7.38,7.38,17079.32
2026-07-05 04:55:00,7.38,7.38,7.37,7.38,10113.01
2026-07-05 05:00:00,7.38,7.38,7.35,7.36,18550.19
2026-07-05 05:05:00,7.36,7.36,7.33,7.34,43229.77
2026-07-05 05:10:00,7.34,7.35,7.34,7.34,21086.25
2026-07-05 05:15:00,7.34,7.35,7.33,7.33,53363.52
2026-07-05 05:20:00,7.33,7.33,7.33,7.33,17050.18
2026-07-05 05:25:00,7.33,7.33,7.32,7.33,40670.7
2026-07-05 05:30:00,7.33,7.33,7.32,7.32,17424.1
2026-07-05 05:35:00,7.32,7.33,7.32,7.32,111069.25
2026-07-05 05:40:00,7.32,7.33,7.32,7.33,5914.07
2026-07-05 05:45:00,7.33,7.35,7.32,7.34,10921.54
2026-07-05 05:50:00,7.34,7.35,7.34,7.35,7722.5
2026-07-05 05:55:00,7.35,7.37,7.35,7.36,30043.13
2026-07-05 06:00:00,7.36,7.36,7.35,7.35,25866.05
2026-07-05 06:05:00,7.35,7.36,7.35,7.36,31372.96
2026-07-05 06:10:00,7.36,7.36,7.35,7.35,84988.6
2026-07-05 06:15:00,7.35,7.35,7.34,7.34,15617.62
2026-07-05 06:20:00,7.34,7.35,7.33,7.33,233236.28
2026-07-05 06:25:00,7.33,7.34,7.33,7.34,13883.5
2026-07-05 06:30:00,7.34,7.34,7.33,7.33,20761.48
2026-07-05 06:35:00,7.33,7.34,7.33,7.33,70292.02
2026-07-05 06:40:00,7.33,7.35,7.33,7.35,48594.11
2026-07-05 06:45:00,7.35,7.35,7.34,7.35,13883.76
2026-07-05 06:50:00,7.35,7.36,7.34,7.35,20633.93
2026-07-05 06:55:00,7.35,7.36,7.35,7.35,48430.78
2026-07-05 07:00:00,7.35,7.37,7.35,7.37,48869.63
2026-07-05 07:05:00,7.37,7.38,7.34,7.35,8882.37
2026-07-05 07:10:00,7.35,7.36,7.34,7.36,31896.65
2026-07-05 07:15:00,7.36,7.36,7.35,7.36,7015.61
2026-07-05 07:20:00,7.36,7.37,7.35,7.36,131312.07
2026-07-05 07:25:00,7.36,7.36,7.34,7.34,123609.08
2026-07-05 07:30:00,7.34,7.35,7.33,7.35,124306.41
2026-07-05 07:35:00,7.35,7.37,7.34,7.36,32486.26
2026-07-05 07:40:00,7.36,7.36,7.35,7.35,41761.34
2026-07-05 07:45:00,7.35,7.35,7.34,7.34,3522.76
2026-07-05 07:50:00,7.34,7.36,7.34,7.36,52358.75
