datetime,open,high,low,close,volume
2026-07-05 03:35:00,1.62,1.62,1.62,1.62,4681.89
2026-07-05 03:40:00,1.62,1.62,1.62,1.62,36236.68
2026-07-05 03:45:00,1.62,1.62,1.62,1.62,58562.55
2026-07-05 03:50:00,1.62,1.62,1.62,1.62,29857.78
2026-07-05 03:55:00,1.62,1.62,1.62,1.62,64455.97
2026-07-05 04:00:00,1.62,1.62,1.62,1.62,66836.39
2026-07-05 04:05:00,1.62,1.63,1.62,1.62,74023.9
2026-07-05 04:10:00,1.62,1.63,1.62,1.62,122465.33
2026-07-05 04:15:00,1.62,1.63,1.62,1.62,70086.69
2026-07-05 04:20:00,1.62,1.63,1.62,1.62,15474.92
2026-07-05 04:25:00,1.62,1.63,1.62,1.63,59841.72
2026-07-05 04:30:00,1.63,1.63,1.62,1.63,6812.35
2026-07-05 04:35:00,1.63,1.63,1.63,1.63,14336.11
2026-07-05 04:40:00,1.63,1.63,1.63,1.63,62820.35
2026-07-05 04:45:00,1.63,1.63,1.63,1.63,55818.6
2026-07-05 04:50:00,1.63,1.63,1.62,1.63,48409.45
2026-07-05 04:55:00,1.63,1.63,1.63,1.63,73229.05
2026-07-05 05:00:00,1.63,1.63,1.63,1.63,8963.92
2026-07-05 05:05:00,1.63,1.63,1.63,1.63,82831.65
2026-07-05 05:10:00,1.63,1.63,1.62,1.62,12034.84
2026-07-05 05:15:00,1.62,1.63,1.62,1.63,13210.28
2026-07-05 05:20:00,1.63,1.63,1.63,1.63,12169.65
2026-07-05 05:25:00,1.63,1.63,1.62,1.62,140015.32
2026-07-05 05:30:00,1.62,1.63,1.62,1.62,4824.09
2026-07-05 05:35:00,1.62,1.63,1.62,1.63,9092.67
2026-07-05 05:40:00,1.63,1.63,1.63,1.63,93778.04
2026-07-05 05:45:00,1.63,1.63,1.63,1.63,106826.71
2026-07-05 05:50:00,1.63,1.63,1.63,1.63,24713.87
2026-07-05 05:55:00,1.63,1.63,1.63,1.63,18056.25
2026-07-05 06:00:00,1.63,1.64,1.63,1.64,36655.98
2026-07-05 06:05:00,1.64,1.64,1.63,1.63,8910.25
2026-07-05 06:10:00,1.63,1.63,1.63,1.63,16919.87
2026-07-05 06:15:00,1.63,1.64,1.63,1.63,8463.18
2026-07-05 06:20:00,1.63,1.64,1.63,1.64,135670.92
2026-07-05 06:25:00,1.64,1.64,1.63,1.64,91349.63
2026-07-05 06:30:00,1.64,1.64,1.63,1.64,47089.02
2026-07-05 06:35:00,1.64,1.64,1.63,1.63,10067.02
2026-07-05 06:40:00,1.63,1.63,1.63,1.63,167847.12
2026-07-05 06:45:00,1.63,1.63,1.63,1.63,20717.1
2026-07-05 06:50:00,1.63,1.63,1.63,1.63,4222.16
2026-07-05 06:55:00,1.63,1.63,1.63,1.63,9717.89
2026-07-05 07:00:00,1.63,1.63,1.63,1.63,31386.79
2026-07-05 07:05:00,1.63,1.63,1.63,1.63,44274.39
2026-07-05 07:10:00,1.63,1.63,1.63,1.63,31285.26
2026-07-05 07:15:00,1.63,1.63,1.63,1.63,84092.7
2026-07-05 07:20:00,1.63,1.63,1.63,1.63,43388.86
2026-07-05 07:25:00,1.63,1.63,1.63,1.63,62654.79
2026-07-05 07:30:00,1.63,1.63,1.63,1.63,14980.18
2026-07-05 07:35:00,1.63,1.63,1.63,1.63,85679.14
2026-07-05 07:40:00,1.63,1.63,1.63,1.63,80954.84
2026-07-05 07:45:00,1.63,1.63,1.63,1.63,7843.21
2026-07-05 07:50:00,1.63,1.63,1.63,1.63,156154.39
2026-07-05 07:55:00,1.63,1.63,1.63,1.63,55301.71
2026-07-05 08:00:00,1.63,1.63,1.63,1.63,125919.22
2026-07-05 08:05:00,1.63,1.63,1.63,1.63,36229.73
2026-07-05 08:10:00,1.63,1.63,1.63,1.63,138487.78
2026-07-05 08:15:00,1.63,1.63,1.63,1.63,115451.62
2026-07-05 08:20:00,1.63,1.64,1.63,1.63,2067.58
2026-07-05 08:25:00,1.63,1.64,1.63,1.63,197301.8
2026-07-05 08:30:00,1.63,1.64,1.63,1.63,9773.39
2026-07-05 08:35:00,1.63,1.64,1.63,1.64,29182.65
2026-07-05 08:40:00,1.64,1.64,1.63,1.64,75320.09
2026-07-05 08:45:00,1.64,1.64,1.63,1.63,676.71
2026-07-05 08:50:00,1.63,1.64,1.63,1.64,585.32
2026-07-05 08:55:00,1.64,1.64,1.64,1.64,96270.64
2026-07-05 09:00:00,1.64,1.64,1.64,1.64,34346.35
2026-07-05 09:05:00,1.64,1.64,1.64,1.64,62642.25
2026-07-05 09:10:00,1.64,1.64,1.64,1.64,36089.76
2026-07-05 09:15:00,1.64,1.65,1.63,1.64,94164.67
2026-07-05 09:20:00,1.64,1.64,1.64,1.64,33582.22
2026-07-05 09:25:00,1.64,1.64,1.63,1.63,46497.57
2026-07-05 09:30:00,1.63,1.63,1.63,1.63,51096.22
2026-07-05 09:35:00,1.63,1.63,1.63,1.63,41473.37
2026-07-05 09:40:00,1.63,1.63,1.63,1.63,223.6
2026-07-05 09:45:00,1.63,1.63,1.63,1.63,70738.27
2026-07-05 09:50:00,1.63,1.64,1.63,1.64,10690.8
2026-07-05 09:55:00,1.64,1.64,1.63,1.64,1080.03
2026-07-05 10:00:00,1.64,1.64,1.63,1.64,58292.22
2026-07-05 10:05:00,1.64,1.64,1.63,1.63,102676.02
2026-07-05 10:10:00,1.63,1.63,1.63,1.63,24149.18
2026-07-05 10:15:00,1.63,1.63,1.63,1.63,68473.33
2026-07-05 10:20:00,1.63,1.63,1.63,1.63,66553.53
2026-07-05 10:25:00,1.63,1.63,1.63,1.63,150741.65
2026-07-05 10:30:00,1.63,1.64,1.63,1.64,135195.16
2026-07-05 10:35:00,1.64,1.64,1.63,1.64,249300.98
2026-07-05 10:40:00,1.64,1.64,1.63,1.64,74489.35
2026-07-05 10:45:00,1.64,1.64,1.63,1.64,11563.39
2026-07-05 10:50:00,1.64,1.64,1.63,1.63,62543.03
2026-07-05 10:55:00,1.63,1.64,1.63,1.63,20976.87
2026-07-05 11:00:00,1.63,1.64,1.63,1.63,68525.5
2026-07-05 11:05:00,1.63,1.63,1.63,1.63,41953.29
2026-07-05 11:10:00,1.63,1.63,1.63,1.63,111548.64
2026-07-05 11:15:00,1.63,1.64,1.63,1.64,3175.76
2026-07-05 11:20:00,1.64,1.64,1.64,1.64,495114.21
2026-07-05 11:25:00,1.64,1.64,1.64,1.64,38373.34
2026-07-05 11:30:00,1.64,1.64,1.64,1.64,41795.36
2026-07-05 11:35:00,1.64,1.64,1.64,1.64,4898.59
2026-07-05 11:40:00,1.64,1.64,1.64,1.64,219441.62
2026-07-05 11:45:00,1.64,1.65,1.64,1.64,94922.24
2026-07-05 11:50:00,1.64,1.64,1.64,1.64,67932.68
2026-07-05 11:55:00,1.64,1.64,1.63,1.63,58016.7
2026-07-05 12:00:00,1.63,1.64,1.63,1.64,70548.81
2026-07-05 12:05:00,1.64,1.64,1.63,1.64,39684.69
2026-07-05 12:10:00,1.64,1.64,1.63,1.63,2643.42
2026-07-05 12:15:00,1.63,1.63,1.63,1.63,184104.41
2026-07-05 12:20:00,1.63,1.63,1.63,1.63,418543.38
2026-07-05 12:25:00,1.63,1.64,1.63,1.64,229890.51
2026-07-05 12:30:00,1.64,1.64,1.63,1.64,31238.01
2026-07-05 12:35:00,1.64,1.64,1.64,1.64,136038.55
2026-07-05 12:40:00,1.64,1.64,1.63,1.63,61316.2
2026-07-05 12:45:00,1.63,1.63,1.63,1.63,73774.77
2026-07-05 12:50:00,1.63,1.64,1.63,1.64,46471.52
2026-07-05 12:55:00,1.64,1.64,1.64,1.64,45212.17
2026-07-05 13:00:00,1.64,1.64,1.64,1.64,49089.35
2026-07-05 13:05:00,1.64,1.64,1.63,1.63,63461.12
2026-07-05 13:10:00,1.63,1.64,1.63,1.64,26391.92
2026-07-05 13:15:00,1.64,1.64,1.64,1.64,27968.96
2026-07-05 13:20:00,1.64,1.64,1.64,1.64,60120.31
2026-07-05 13:25:00,1.64,1.64,1.63,1.63,19522.35
2026-07-05 13:30:00,1.63,1.64,1.63,1.63,16993.91
2026-07-05 13:35:00,1.63,1.64,1.63,1.64,139623.75
2026-07-05 13:40:00,1.64,1.64,1.63,1.63,42935.86
2026-07-05 13:45:00,1.63,1.64,1.63,1.64,15676.17
2026-07-05 13:50:00,1.64,1.64,1.64,1.64,91803.12
2026-07-05 13:55:00,1.64,1.64,1.64,1.64,7839.49
2026-07-05 14:00:00,1.64,1.64,1.64,1.64,2393.81
2026-07-05 14:05:00,1.64,1.65,1.64,1.64,77852.19
2026-07-05 14:10:00,1.64,1.64,1.63,1.64,83524.6
2026-07-05 14:15:00,1.64,1.64,1.64,1.64,83280.31
2026-07-05 14:20:00,1.64,1.64,1.63,1.63,584402.04
2026-07-05 14:25:00,1.63,1.63,1.63,1.63,60265.88
2026-07-05 14:30:00,1.63,1.63,1.63,1.63,476390.39
2026-07-05 14:35:00,1.63,1.63,1.63,1.63,76548.43
2026-07-05 14:40:00,1.63,1.64,1.63,1.63,69140.29
2026-07-05 14:45:00,1.63,1.64,1.63,1.64,37646.13
2026-07-05 14:50:00,1.64,1.64,1.64,1.64,88968.58
2026-07-05 14:55:00,1.64,1.64,1.63,1.64,10490.8
2026-07-05 15:00:00,1.64,1.64,1.63,1.63,14538.13
2026-07-05 15:05:00,1.63,1.64,1.63,1.64,27840.61
2026-07-05 15:10:00,1.64,1.64,1.64,1.64,873.29
2026-07-05 15:15:00,1.64,1.64,1.64,1.64,54827.43
2026-07-05 15:20:00,1.64,1.64,1.64,1.64,60061.38
2026-07-05 15:25:00,1.64,1.64,1.63,1.64,84794.64
2026-07-05 15:30:00,1.64,1.64,1.63,1.64,53251.36
2026-07-05 15:35:00,1.64,1.64,1.63,1.63,41306.69
2026-07-05 15:40:00,1.63,1.64,1.63,1.63,72193.85
2026-07-05 15:45:00,1.63,1.63,1.63,1.63,42522.22
2026-07-05 15:50:00,1.63,1.63,1.63,1.63,150590.16
2026-07-05 15:55:00,1.63,1.63,1.63,1.63,6131.88
2026-07-05 16:00:00,1.63,1.63,1.63,1.63,18381.12
2026-07-05 16:05:00,1.63,1.63,1.63,1.63,122920.04
2026-07-05 16:10:00,1.63,1.64,1.63,1.63,5217.44
2026-07-05 16:15:00,1.63,1.63,1.63,1.63,142093.21
2026-07-05 16:20:00,1.63,1.63,1.63,1.63,3149.33
2026-07-05 16:25:00,1.63,1.64,1.63,1.63,15682.24
2026-07-05 16:30:00,1.63,1.63,1.63,1.63,10392.18
2026-07-05 16:35:00,1.63,1.63,1.63,1.63,24183.7
2026-07-05 16:40:00,1.63,1.64,1.63,1.64,187165.38
2026-07-05 16:45:00,1.64,1.64,1.64,1.64,16164.46
2026-07-05 16:50:00,1.64,1.64,1.64,1.64,66678.61
2026-07-05 16:55:00,1.64,1.64,1.64,1.64,9391.12
2026-07-05 17:00:00,1.64,1.64,1.64,1.64,8541.28
2026-07-05 17:05:00,1.64,1.64,1.64,1.64,45479.37
2026-07-05 17:10:00,1.64,1.64,1.64,1.64,131687.7
2026-07-05 17:15:00,1.64,1.64,1.63,1.63,581814.73
2026-07-05 17:20:00,1.63,1.64,1.63,1.63,102729.66
2026-07-05 17:25:00,1.63,1.64,1.63,1.64,54353.76
2026-07-05 17:30:00,1.64,1.64,1.63,1.64,89849.57
